car_aval1,car_aval2,car_aval3,car_aval4
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05
0.7,0.05,0.7,0.05
0.7,0.05,0.7,0.05
0.8,0.7,0.8,0.7
0.9,0.8,0.9,0.8
0.95,0.95,0.9,0.9
0.95,0.95,0.9,0.9
0.95,0.8,0.9,0.8
0.9,0.7,0.9,0.7
0.8,0.7,0.8,0.7
0.8,0.6,0.8,0.6
0.8,0.5,0.8,0.5
0.8,0.5,0.8,0.5
0.8,0.5,0.8,0.5
0.8,0.5,0.8,0.5
0.8,0.5,0.8,0.5
0.8,0.5,0.8,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.7,0.7
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.7,0.7
0.975,0.975,0.8,0.8
0.975,0.975,0.8,0.8
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.95,0.95,0.99,0.99
0.9,0.9,0.99,0.99
0.95,0.95,1,1
0.975,0.975,1,1
0.975,0.975,0.97,0.97
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
0.975,0.975,0.95,0.95
1,1,0.85,0.85
1,1,0.85,0.85
1,1,0.8,0.8
1,1,0.8,0.8
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
0.95,0.95,0.95,0.95
0.95,0.95,0.95,0.95
0.975,0.975,0.975,0.975
1,1,1,1
0.92,0.92,0.92,0.92
0.92,0.92,0.92,0.92
0.95,0.95,0.95,0.95
1,1,1,1
0.975,0.975,0.975,0.975
0.95,0.95,0.95,0.95
0.9,0.9,0.7,0.7
0.95,0.95,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.65,0.65
0.975,0.975,0.6,0.6
1,1,0.5,0.5
1,1,0.5,0.5
1,1,0.05,0.05
1,1,0.05,0.05
1,1,0.05,0.05
0.975,0.975,0.05,0.05
0.975,0.975,0.05,0.05
0.95,0.95,0.5,0.5
0.9,0.9,0.6,0.6
